Name,Origin
Aafjes,Dutch
Aaij,Dutch
Aakster,Dutch
Aaldenberg,Dutch
Aalders,Dutch
Aalfs,Dutch
Aalmers,Dutch
Aaltink,Dutch
Aalto,Finnish
Aarden,Dutch
Aarens,Dutch
Aarle,Dutch
Aaron,"English,Jewish"
Aarse,Dutch
Aarts,Dutch
Aartsen,Dutch
Aartsma,Frisian
Abadjiev,Bulgarian
Abano,Italian
Abarca,Spanish
Abaroa,Basque
Abascal,Spanish
Abasolo,Basque
Abatangelo,Italian
Abatantuono,Italian
Abate,Italian
Abategiovanni,Italian
Abatescianni,Italian
Abbadelli,Italian
Abbandonato,Italian
Abbascia,Italian
Abbatangelo,Italian
Abbatantuono,Italian
Abbate,Italian
Abbatelli,Italian
Abbaticchio,Italian
Abbes,Dutch
Abbey,English
Abbiati,Italian
Abbing,Dutch
Abbingh,Dutch
Abbink,Dutch
Abbott,English
Abbà,Italian
Abdullah,Arabic
Abdulrashid,Arabic
Abe,Japanese
Abel,"Danish,English,French,German,Spanish"
Abelen,Dutch
Abelli,Italian
Abelló,Catalan
Abeln,German
Abels,Dutch
Aben,Dutch
Abiodun,"Western,Yoruba"
Abney,English
Abraham,"Dutch,English,French,German,Jewish,Spanish"
Abrahams,"Dutch,English,Jewish"
Abrahamsen,"Danish,Norwegian"
Abrahamson,"English,Jewish"
Abrahamsson,Swedish
Abram,English
Abrami,Italian
Abramo,Italian
Abrams,"English,Jewish"
Abramsen,Norwegian
Abramson,English
Abramsson,Swedish
Abreu,"Galician,Portuguese"
Abspoel,Dutch
Abt,German
Acardi,Italian
Accardi,Italian
Accardo,Italian
Acciai,Italian
Acciaio,Italian
Acciaioli,Italian
Acconci,Italian
Acconcio,Italian
Accorsi,Italian
Accorso,Italian
Accursio,Italian
Acerbi,Italian
Acheson,Scots
Achilles,German
Achterberg,"Dutch,German"
Achterkamp,Dutch
Achterop,Dutch
Achthoven,Dutch
Acker,"English,German"
Ackerman,English
Ackermann,German
Acone,Italian
Acosta,Spanish
Acqua,Italian
Acquafredda,Italian
Acquarone,Italian
Acquati,Italian
Adair,English
Adam,"English,French,German,Jewish,Polish,Romanian"
Adamczak,Polish
Adamczyk,Polish
Adami,Italian
Adamić,Croatian
Adamo,Italian
Adamoli,Italian
Adams,"English,Jewish"
Adamsen,"Danish,Norwegian"
Adamson,English
Adamsson,Swedish
Adamík,Czech
Adcock,English
Addario,Italian
Addens,Dutch
Addicks,Dutch
Addison,English
Adebayo,"Western,Yoruba"
Adelardi,Italian
Adema,Frisian
Adenauer,German
Adesso,Italian
Adimari,Italian
Adkins,English
Adler,"German,Jewish"
Admiraal,Dutch
Adolfs,Dutch
Adolfsson,Swedish
Adolvsson,Swedish
Adriaans,Dutch
Adriaansen,Dutch
Adriatico,Italian
Adrichem,Dutch
Aerssens,Dutch
Affini,Italian
Afolabi,"Western,Yoruba"
Afolayan,"Western,Yoruba"
Africani,Italian
Africano,Italian
Agani,Italian
Agema,Frisian
Aggio,Italian
Agli,Italian
Agnarsson,Icelandic
Agnelli,Italian
Agnellini,Italian
Agnusdei,Italian
Agosti,Italian
Agostini,Italian
Agramunt,Catalan
Agresta,Italian
Agricola,Italian
Agthoven,Dutch
Agua,Spanish
Aguado,Spanish
Agócs,Hungarian
Ahearn,Irish
Ahearne,Irish
Ahlberg,Swedish
Ahlers,Low
Ahlgren,Swedish
Ahlström,Swedish
Ahmad,"Arabic,Urdu"
Ahmed,"Arabic,Urdu"
Aiello,Italian
Aikema,Frisian
Aiken,English
Ainsley,Scots
Ainsworth,English
Aiolfi,Italian
Airaldi,Italian
Airò,Italian
Aita,Italian
Aitken,"English,Scots"
Aiza,"Basque,Spanish"
Ajam,Arabic
Ajello,Italian
Akerman,English
Akers,English
Akiyama,Japanese
Akker,Dutch
Akkerman,Dutch
Akkermans,Dutch
Akkersdijk,Dutch
Akselsen,"Danish,Norwegian"
Aksoy,Turkish
Alagona,Italian
Alamanni,Italian
Alamilla,Spanish
Alan,"English,Scottish"
Albanesi,Italian
Albani,Italian
Albano,Italian
Alberda,Dutch
Alberdingk,Dutch
Alberghi,Italian
Alberghini,Italian
Alberici,Italian
Alberighi,Italian
Alberink,Dutch
Albero,Italian
Albers,Dutch
Albert,"Catalan,English,French,German,Hungarian,Romanian"
Alberts,"Dutch,English"
Albertsen,"Danish,Norwegian"
Albertson,English
Albertsson,"Icelandic,Swedish"
Albescu,Romanian
Albini,Italian
Albinson,"English,Swedish"
Albinsson,Swedish
Albrecht,German
Albrechtsson,Swedish
Albrecktsson,Swedish
Albrektson,Swedish
Albrektsson,Swedish
Albricci,Italian
Albrici,Italian
Albring,Dutch
Albronda,Dutch
Albu,Romanian
Albuquerque,Portuguese
Aldana,Basque
Aldebrandi,Italian
Alden,English
Aldenberg,Dutch
Aldenkamp,Dutch
Alderisi,Italian
Alderliesten,Dutch
Alders,Dutch
Aldershof,Dutch
Alduino,Italian
Aleksandrov,"Bulgarian,Russian"
Alekseev,Russian
Alemagna,Italian
Aleppo,Italian
Alesci,Italian
Alescio,Italian
Aleshire,German
Alesi,Italian
Alesini,Italian
Alesio,Italian
Alessandri,Italian
Alessi,Italian
Alexander,English
Alexandersen,"Danish,Norwegian"
Alexanderson,Swedish
Alexandersson,Swedish
Alexandrescu,Romanian
Alfaro,Spanish
Alfarsi,Arabic
Alferink,Dutch
Alfero,Italian
Alfons,Dutch
Alfredson,English
Alfredsson,Swedish
Alfson,Swedish
Alfsson,Swedish
Alger,English
Ali,Arabic
Aliberti,Italian
Alinari,Italian
Alinejad,Persian
Aling,Dutch
Alink,Dutch
Aliprandi,Italian
Alkema,Frisian
Allan,"English,Scottish"
Allard,"English,French"
Allaway,Scottish
Allegri,Italian
Allegro,Italian
Allen,"English,Scottish"
Alles,Dutch
Allsopp,English
Alma,Frisian
Almeida,Portuguese
Almstedt,Swedish
Almássy,Hungarian
Aloi,Italian
Aloia,Italian
Aloisi,Italian
Alscher,German
Alserda,Frisian
Altamura,Italian
Altena,Dutch
Althaus,German
Althuis,Dutch
Altimari,Italian
Alting,Dutch
Altink,Dutch
Altoviti,Italian
Alunni,Italian
Alvarado,Spanish
Alvarsson,Swedish
Alves,Portuguese
Alvey,English
Alvin,English
Alò,Italian
Amadei,Italian
Amador,Spanish
Amadori,Italian
Amalberti,Italian
Amantea,Italian
Amato,Italian
Amatore,Italian
Ambrogi,Italian
Ambrosi,Italian
Amerighi,Italian
Amjad,Arabic
Amoretto,Italian
Amos,Jewish
Amsel,"German,Jewish"
Amsing,Dutch
Amundsen,Norwegian
Ananias,Dutch
Andela,Dutch
Andersen,"Danish,Norwegian"
Anderson,English
Andersson,Swedish
Andonov,Bulgarian
Andreas,"German,Greek"
Andreasen,Danish
Andreasson,Swedish
Andreev,"Bulgarian,Russian"
Andres,German
Andreu,Catalan
Andrews,English
Andrewson,English
Andries,Dutch
Andriessen,Dutch
Andringa,Dutch
Andrysiak,Polish
André,French
Andréasson,Swedish
Andrés,Spanish
Anema,Frisian
Angelov,"Bulgarian,Macedonian"
Angenent,Dutch
Anghelescu,Romanian
Angioli,Italian
Anholts,Dutch
Anjema,Frisian
Anker,"Danish,Dutch,Norwegian"
Annema,Frisian
Annevelink,Dutch
Ansaldi,Italian
Ansel,English
Anselmetti,Italian
Anselmi,Italian
Anson,English
Antal,Hungarian
Antall,Hungarian
Antema,Frisian
Anthonsen,"Danish,Norwegian"
Anthonyson,English
Antić,"Croatian,Serbian"
Antonelli,Italian
Antonescu,Romanian
Antonini,Italian
Antonino,Italian
Antoniou,Greek
Antonis,"Dutch,Greek"
Antonise,Dutch
Antonisen,Danish
Antonov,"Bulgarian,Russian,Ukrainian"
Antonsen,"Danish,Norwegian"
Antov,Bulgarian
Antuma,Frisian
Antúnez,Spanish
Apeldoorn,Dutch
Apostolov,Bulgarian
Appeldoorn,Dutch
Appelhof,Dutch
Appelo,Dutch
Apperlo,Dutch
Appleby,English
Appleton,English
Apted,English
Aquila,Italian
Aquino,"Italian,Spanish"
Arany,Hungarian
Arap,Turkish
Araujo,Spanish
Araullo,Filipino
Araya,Spanish
Araújo,Portuguese
Arbeid,Dutch
Arbeider,Dutch
Arbeit,German
Arbore,Italian
Arce,Spanish
Archambault,French
Archer,English
Ardelean,Romanian
Ardiccioni,Italian
Ardizzone,Italian
Ardovini,Italian
Arechavaleta,Spanish
Arena,Italian
Arenas,Spanish
Arendonk,Dutch
Arends,Dutch
Arendse,"Afrikaans,Southern"
Arendsen,Dutch
Arents,Dutch
Arentz,Dutch
Argall,Cornish
Argyris,Greek
Ariesen,Dutch
Arissen,Dutch
Aritza,"Basque,Spanish"
Arkema,Frisian
Arkes,Dutch
Arkwright,English
Arlotti,Italian
Armando,"Italian,Portuguese,Spanish"
Armani,Italian
Armati,Italian
Armbruster,German
Armbrüster,German
Armistead,English
Armstrong,English
Arnesen,Norwegian
Arnold,English
Arnolfi,Italian
Arnoni,Italian
Arntz,Dutch
Arntzen,Dutch
Arntzenius,Dutch
Arreola,Spanish
Arrighetti,Italian
Arrighi,Italian
Arrigucci,Italian
Arrington,English
Arriola,"Basque,Spanish"
Arterberry,English
Arterbury,English
Arthur,"English,French"
Arthurson,English
Arthursson,Swedish
Arts,Dutch
Artz,Dutch
Arzt,Dutch
Asenov,Bulgarian
Ash,English
Ashley,English
Ashworth,English
Asjes,Dutch
Askes,Dutch
Aslan,Turkish
Asselman,Dutch
Assenberg,Dutch
Assendorp,Dutch
Assies,Dutch
Assink,Dutch
Aston,English
Astrauskas,Lithuanian
Asturias,Spanish
Asís,Spanish
Atanasov,"Bulgarian,Macedonian"
Atchison,Scots
Ateljević,Serbian
Atkins,English
Atkinson,English
Atsma,Frisian
Attar,Persian
Attaway,English
Atteberry,English
Atterberry,English
Attwater,English
Attwood,English
Atwater,English
Atwood,English
Audley,English
Aue,German
Auer,German
Augustin,"French,German"
Augustine,English
Aukema,Frisian
Aukes,Dutch
Aust,German
Austin,English
Auteberry,English
Avagyan,Armenian
Avakian,Armenian
Avci,Turkish
Averesch,Dutch
Averill,English
Avery,English
Aveskamp,Dutch
Avraham,Jewish
Axelsen,"Danish,Norwegian"
Axelsson,Swedish
Ayers,English
Aylmer,English
Ayodele,"Western,Yoruba"
Ayton,English
Azarola,Basque
Azzarà,Italian
Baaiman,Dutch
Baak,Dutch
Baanders,Dutch
Baar,Dutch
Baarda,Frisian
Baardsen,Norwegian
Baardwijk,Dutch
Baars,Dutch
Baarsma,Frisian
Baart,Dutch
Baas,Dutch
Baasch,Low
Babatunde,"Western,Yoruba"
Babcock,English
Babin,French
Babineaux,French
Babić,"Croatian,Serbian"
Babič,Slovene
Bach,German
Bachchan,"Hindi,Indian"
Bachman,German
Bachmann,German
Bachmeier,German
Bachvarov,Bulgarian
Backus,English
Badcock,English
Badem,Turkish
Bader,German
Bager,Danish
Baggi,Italian
Baggio,Italian
Baghdasaryan,Armenian
Baghdassarian,Armenian
Bagley,English
Baglio,Italian
Bagni,Italian
Bagnoli,Italian
Bai,Chinese
Baier,German
Bailey,English
Bain,English
Baines,"English,Welsh"
Baird,Scottish
Bajusz,Hungarian
Bakalov,Bulgarian
Bakema,Frisian
Baker,English
Bakhuizen,Dutch
Bakker,Dutch
Bakó,Hungarian
Balboni,Italian
Baldi,Italian
Baldini,Italian
Baldinotti,Italian
Baldovini,Italian
Baldwin,English
Balik,Turkish
Balog,Hungarian
Balogh,Hungarian
Balázs,Hungarian
Bambach,German
Bancroft,English
Banderas,Spanish
Bandini,Italian
Bandoni,Italian
Bandyopadhyay,Bengali
Banerjee,Bengali
Banes,Welsh
Banister,English
Banks,English
Banner,English
Bannerman,English
Bannister,English
Baník,Slovak
Barber,"English,Scottish"
Barbieri,Italian
Bardakçi,Turkish
Bardsley,English
Barends,Dutch
Bariş,Turkish
Barker,English
Barlow,English
Barna,Hungarian
Barnes,English
Barnet,English
Barnett,English
Barone,Italian
Barr,English
Barre,French
Barret,English
Barrett,English
Barros,"Portuguese,Spanish"
Barsamian,Armenian
Barsotti,Italian
Barta,Hungarian
Bartalotti,Italian
Bartha,Hungarian
Bartolomei,Italian
Bartolomeo,Italian
Barton,English
Bartos,Hungarian
Bartosz,Polish
Bartoš,"Czech,Slovak"
Bartram,English
Barwegen,Frisian
Barzetti,Italian
Baráth,Hungarian
Basile,Italian
Bass,English
Bassanelli,Italian
Bassani,Italian
Bassi,Italian
Basso,Italian
Basurto,Spanish
Bates,English
Bateson,English
Battaglia,Italian
Battle,English
Batts,English
Baudin,French
Bauer,German
Bauers,German
Baum,"German,Jewish"
Baumann,"German,Jewish"
Baumbach,German
Baumer,German
Baumgarten,German
Baumgartner,German
Baumgärtner,German
Baumhauer,German
Bautista,Spanish
Baxter,English
Bayer,German
Bazzoli,Italian
Beake,English
Bean,English
Beasley,English
Beattie,Scottish
Beatty,Scottish
Beauchêne,French
Beaufort,French
Beaulieu,French
Beaumont,"English,French"
Beck,"Danish,English,German,Norwegian,Swedish"
Becke,German
Beckenbauer,German
Becker,German
Beckert,German
Becket,English
Beckett,English
Beckham,English
Becskei,Hungarian
Bedrosian,Armenian
Begbie,Scottish
Behrend,German
Behrends,German
Behringer,German
Beirne,Irish
Beitel,German
Belanger,English
Belcher,English
Bell,English
Bellamy,"English,French"
Bellandi,Italian
Bellandini,Italian
Bellerose,French
Bellincioni,Italian
Bellini,Italian
Bello,"Italian,Spanish"
Bellomi,Italian
Bellomo,Italian
Belloni,Italian
Belluomo,Italian
Belmont,"English,French"
Belmonte,"Italian,Spanish"
Belo,Portuguese
Belrose,French
Beltz,German
Benbow,English
Bencivenni,Italian
Bendtsen,Danish
Benedetti,Italian
Benenati,Italian
Benes,Hungarian
Benetton,Italian
Beneš,Czech
Bengochea,Basque
Bengoechea,Basque
Bengoetxea,Basque
Bengtsdotter,Swedish
Bengtsson,Swedish
Benini,Italian
Benjaminson,English
Benn,English
Bennet,English
Bennett,English
Benscoter,Dutch
Benson,English
Bentley,English
Benton,English
Bentsen,Danish
Benvenuti,Italian
Benítez,Spanish
Beran,Czech
Berardi,Italian
Berg,"Danish,Dutch,German,Norwegian,Swedish"
Bergamaschi,Italian
Berger,"Dutch,French,German"
Bergfalk,Swedish
Bergman,Swedish
Bergström,Swedish
Beringer,"English,German"
Berkovich,Jewish
Berkowicz,Jewish
Berkowitz,Jewish
Bermúdez,Spanish
Bernard,"Czech,Dutch,English,French"
Bernat,Catalan
Berne,Irish
Bernhard,German
Bernhardsson,Swedish
Berry,English
Berti,Italian
Bertolini,Italian
Bertrand,French
Beránek,Czech
Best,"English,German"
Beulen,Dutch
Beulens,Dutch
Beumer,Dutch
Beumers,Dutch
Beutel,German
Bevan,Welsh
Beverley,English
Beverly,English
Beyer,German
Beyersdorf,German
Bezuidenhout,Dutch
Bhattacharya,Bengali
Biagi,Italian
Biancardi,Italian
Bianchi,Italian
Bianco,Italian
Bicchieri,Italian
Bieber,"German,Jewish"
Biermann,German
Biondi,Italian
Biondo,Italian
Bird,English
Bischoffs,German
Bishop,English
Biskup,"Czech,Slovak"
Bisset,English
Bissette,English
Bi̇ni̇ci̇,Turkish
Bjarnesen,Danish
Björk,Swedish
Björkman,Swedish
Björnsson,Swedish
Black,English
Blackbourne,English
Blackburn,English
Blackman,English
Blackwood,"English,Scottish"
Blair,Scottish
Blaise,French
Blake,English
Blakeslee,English
Blakesley,English
Blanc,French
Blanchard,"English,French"
Blanchet,French
Blanchett,French
Blanco,Spanish
Blanxart,Catalan
Blau,German
Blažek,Czech
Blecher,German
Bleier,German
Blevins,Welsh
Blom,Swedish
Blomgren,Swedish
Bloodworth,English
Bloxam,English
Bloxham,English
Blue,English
Blum,"German,Jewish"
Blumenthal,"German,Jewish"
Blumstein,Jewish
Blythe,English
Bláha,Czech
Boatwright,English
Bobal,Czech
Bodilsen,Danish
Bodnár,Hungarian
Bodrogi,Hungarian
Boehler,German
Boelens,Dutch
Boels,Dutch
Boer,Dutch
Boerefijn,Dutch
Boerio,Italian
Boesch,"German,Low"
Bogdanić,Croatian
Bogdanov,"Bulgarian,Russian"
Bogdanović,"Croatian,Serbian"
Bognár,Hungarian
Bogomolov,Russian
Bohn,German
Boivin,French
Bokor,Hungarian
Bokori,Hungarian
Bologna,Italian
Bolton,English
Bolívar,Spanish
Bonaccorsi,Italian
Bonaccorso,Italian
Bonaventura,Italian
Bond,English
Bondesan,Italian
Bone,English
Bonfils,French
Bonham,English
Bonheur,French
Bonhomme,French
Bonnaire,French
Bonnay,French
Bonner,English
Bonnet,French
Bonney,English
Bonomo,Italian
Boon,"Dutch,English"
Boone,English
Booth,English
Boothman,English
Bootsma,Frisian
Borbély,Hungarian
Borchard,German
Borchardt,German
Borde,French
Borg,Swedish
Borghi,Italian
Borgnino,Italian
Borgogni,Italian
Borislavov,Bulgarian
Borisov,"Bulgarian,Russian"
Boros,Hungarian
Borst,Dutch
Bosch,"Catalan,Dutch,Low"
Bosco,Italian
Bosko,"Polish,Slovak"
Bosque,Spanish
Botterill,English
Botwright,English
Bouchard,French
Boucher,French
Boulos,Arabic
Bourdillon,French
Bourke,English
Bourne,English
Bourreau,French
Bousaid,Arabic
Bouwmeester,Dutch
Bove,Italian
Bover,Catalan
Boveri,Italian
Bowen,Welsh
Bowman,English
Boyadjiev,Bulgarian
Boyadzhiev,Bulgarian
Boyanov,Bulgarian
Boyce,English
Boyd,Scottish
Boyle,Irish
Bozhidarov,Bulgarian
Braam,Dutch
Braband,German
Braddock,English
Braden,Irish
Bradford,English
Bradley,English
Brady,Irish
Brahms,German
Brambilla,Italian
Brams,Danish
Bramson,Jewish
Brand,"English,German"
Brandon,English
Brandt,German
Brankovich,Serbian
Branković,"Croatian,Serbian"
Brankovič,Slovene
Brannon,Irish
Branson,English
Brant,"English,German"
Brasher,English
Brassington,English
Brauer,Low
Braun,German
Braune,German
Bray,English
Breckenridge,"English,Scottish"
Breckinridge,"English,Scottish"
Breda,Italian
Breen,Irish
Breiner,"German,Swedish"
Breisacher,German
Breitbarth,German
Brennan,Irish
Brent,English
Bret,French
Brett,English
Bretz,German
Brewer,English
Brewster,English
Brice,English
Brigham,English
Brinkerhoff,German
Brioschi,Italian
Brisbois,French
Bristol,English
Bristow,English
Brittain,English
Britton,English
Brivio,Italian
Broadbent,English
Brock,English
Brodbeck,German
Brodeur,French
Brodie,Scottish
Brody,Scottish
Brogan,Irish
Bronson,English
Brook,English
Brooke,English
Brooks,English
Brose,German
Brotz,German
Brown,English
Browne,English
Brownlow,English
Broz,Croatian
Broż,Polish
Brož,Czech
Bruce,Scottish
Bruhn,German
Brun,German
Brune,German
Brunetti,Italian
Bruno,Italian
Bryan,English
Bryant,English
Bryce,English
Bryson,English
Brzezicki,Polish
Buchanan,Scottish
Buchholz,German
Buchvarov,Bulgarian
Buckholtz,German
Buckley,"English,Irish"
Budai,Hungarian
Buday,Hungarian
Budny,Polish
Buffone,Italian
Buhr,Low
Bukoski,Polish
Bukowski,Polish
Bul,Dutch
Bulgarelli,Italian
Bulgari,Italian
Bull,English
Bullard,English
Bulle,Dutch
Bullens,Dutch
Bullock,English
Bumgarner,German
Bunker,English
Bunschoten,Dutch
Buonarroti,Italian
Burakgazi,Turkish
Bureau,French
Bureš,Czech
Burgstaller,German
Burke,"English,Irish"
Burnham,English
Burns,"English,Irish,Scottish"
Burrell,English
Burton,English
Busch,German
Bush,English
Bustillo,Spanish
Busto,"Italian,Spanish"
Bustos,Spanish
Butcher,English
Butler,"English,Irish"
Butts,English
Byquist,Swedish
Byrd,English
Byrne,Irish
Byrnes,Irish
Byström,Swedish
Bálint,Hungarian
Bárta,Czech
Bárány,Hungarian
Báthory,Hungarian
Bátori,Hungarian
Bäcker,German
Bähr,German
Bélanger,French
Béranger,French
Béringer,French
Bíró,Hungarian
Böcker,German
Böhler,German
Böhm,German
Böhme,German
Böhmer,"German,Jewish"
Bösch,"German,Low"
Böttcher,German
Büki,Hungarian
Bălan,Romanian
Cabello,Spanish
Cabral,Portuguese
Cabrera,Spanish
Cadwallader,Welsh
Caiazzo,Italian
Caito,Italian
Caivano,Italian
Calabrese,Italian
Caldwell,English
Calhoun,Scottish
Callaghan,Irish
Callahan,Irish
Calligaris,Italian
Cameron,Scottish
Campana,"Italian,Spanish"
Campbell,Scottish
Campo,"Italian,Spanish"
Campos,"Portuguese,Spanish"
Cannon,English
Cantrell,English
Cantù,Italian
Cantú,Spanish
Caomhánach,Irish
Capello,Italian
Capitani,Italian
Carbone,Italian
Carboni,Italian
Cardona,Catalan
Cardoso,"Portuguese,Spanish"
Cardozo,Spanish
Carey,Irish
Carideo,Italian
Carl,"English,German"
Carlevaro,Italian
Carlisle,English
Carlsen,Danish
Carlson,Swedish
Carlsson,Swedish
Carlyle,English
Carman,English
Carmody,Irish
Carnevale,Italian
Caro,"Italian,Spanish"
Caron,French
Carpenter,English
Carr,Scottish
Carran,Irish
Carrara,Italian
Carroll,Irish
Carson,Scottish
Carstensen,Danish
Carter,English
Cartwright,English
Caruso,Italian
Carver,English
Cary,Irish
Casal,Spanish
Casale,Italian
Casales,Spanish
Casey,Irish
Cassano,Italian
Cassidy,Irish
Castell,Catalan
Castellano,Spanish
Castelo,Portuguese
Castilla,Spanish
Castillo,Spanish
Castle,English
Castro,"Portuguese,Spanish"
Catalano,Italian
Catalán,Spanish
Cattaneo,Italian
Caulfield,English
Causer,English
Causey,English
Cavalcante,Italian
Cavallo,Italian
Cavan,Irish
Cavanagh,Irish
Cavanah,Irish
Cavanaugh,Irish
Cavey,Irish
Cecil,Welsh
Ceelen,Dutch
Cermak,Czech
Chadwick,English
Chaikin,Yiddish
Chalupa,Czech
Chalupnik,Czech
Chamberlain,English
Chambers,English
Chan,Chinese
Chance,English
Chancellor,English
Chandler,English
Chapman,English
Chaput,French
Charbonneau,French
Charmchi,Persian
Charpentier,French
Charron,French
Chase,English
Chastain,French
Chaudhari,"Gujarati,Indian,Marathi"
Chaudhary,"Gujarati,Hindi,Indian,Marathi,Nepali"
Chaudhri,"Hindi,Indian"
Chaudhuri,Bengali
Chavarría,Spanish
Chavdarov,Bulgarian
