Name,Origin
Melo,Portuguese
Melsbach,German
Melville,Scottish
Melvin,Scottish
Mencher,"Jewish,Polish"
Mendel,"German,Jewish"
Mendelsohn,"German,Jewish"
Mendelssohn,"German,Jewish"
Mendes,Portuguese
Mendoza,"Basque,Spanish"
Menendez,Spanish
Mercer,English
Merchant,English
Mercier,French
Merckx,"Dutch,Flemish"
Merle,French
Merlo,"Italian,Spanish"
Merrick,Welsh
Merricks,Welsh
Merrill,English
Merritt,English
Mertens,"Dutch,Flemish,Low"
Messana,Italian
Messer,German
Messerli,German
Messmann,German
Messner,German
Metaxas,Greek
Metharom,Thai
Metz,German
Metzger,German
Meyer,"German,Jewish"
Meyrick,Scottish
Mhasalkar,"Indian,Marathi"
Miazga,Polish
Michael,English
Michaels,English
Michaelson,English
Michaud,French
Michel,"Basque,Dutch,French,German,Greek,Polish"
Michelakakis,Greek
Michelakis,Greek
Michelakos,Greek
Micheli,Italian
Midgley,English
Mihailović,Serbian
Mihajlović,Serbian
Mihaylov,Bulgarian
Mihov,Bulgarian
Mikaelsson,Swedish
Mikhailov,Russian
Mikkelsen,Danish
Mikolajczak,Polish
Milani,Italian
Milano,Italian
Milburn,English
Miles,English
Milford,English
Milić,"Croatian,Serbian"
Millard,English
Miller,English
Millhouse,English
Milligan,"Irish,Scottish"
Mills,English
Millward,English
Milojević,Serbian
Milovanović,Serbian
Milošević,Serbian
Milton,English
Minami,Japanese
Minett,English
Mingo,Spanish
Minkov,Bulgarian
Mishra,"Hindi,Indian,Marathi"
Misra,"Hindi,Indian"
Mitchell,"English,Irish,Scottish"
Miyamoto,Japanese
Mizushima,Japanese
Mlakar,"Croatian,Slovene"
Mlynarik,Czech
Modugno,Italian
Moffett,"Irish,Scottish"
Mohammed,Arabic
Mohan,Irish
Mohren,"Dutch,German"
Moles,"Catalan,Spanish"
Molina,Spanish
Mollown,Irish
Molloy,Irish
Molnár,Hungarian
Moloney,Irish
Monaghan,Irish
Monahan,Irish
Mondadori,Italian
Monday,"English,Irish"
Mondo,Italian
Mondy,English
Monet,French
Monette,French
Monroe,Scottish
Montagna,Italian
Montagne,French
Montana,Italian
Montanari,Italian
Monte,Italian
Montero,Spanish
Montgomery,"English,Scottish"
Monti,Italian
Moon,Korean
Mooney,Irish
Moore,English
Mooren,Dutch
Moores,English
Moors,English
Mooshian,Armenian
Morales,Spanish
Moralez,Spanish
Morandi,Italian
Moravec,Czech
Moray,Scottish
Morce,English
Moreau,French
Morel,French
Morello,Italian
Moreno,"Portuguese,Spanish"
Moretti,Italian
Morgan,Welsh
Morgenstern,"German,Jewish"
Mori,Japanese
Moriarty,Irish
Morin,English
Morison,English
Morra,Italian
Morris,"English,Irish,Scottish,Welsh"
Morrish,English
Morrison,English
Morriss,English
Morse,English
Mortensen,Danish
Moschella,Italian
Mosconi,Italian
Moser,German
Moses,"English,Jewish"
Moto,Japanese
Motta,Italian
Mottershead,English
Mould,English
Moulin,French
Mounce,English
Moushian,Armenian
Mozdzierz,Polish
Mueller,German
Muggia,Italian
Muhammad,Arabic
Muhlfeld,German
Mulder,Dutch
Mullane,Irish
Mullen,Irish
Mulligan,Irish
Mullins,"French,Irish"
Mulloy,Irish
Mulrennan,Irish
Mulryan,Irish
Mun,Korean
Munro,Scottish
Munroe,Scottish
Munson,English
Muraro,Italian
Murdoch,Scottish
Murdock,Irish
Murgatroyd,English
Murgia,Italian
Murphy,Irish
Murray,Scottish
Murtas,Italian
Musiał,Czech
Musil,Czech
Mustonen,Finnish
Mutton,English
Muyskens,Dutch
Myers,English
Myles,English
Mynatt,English
Myska,Czech
Márquez,Spanish
Márton,Hungarian
Máselník,Czech
Mäkelä,Finnish
Mäkinen,Finnish
Mårdh,Swedish
Méndez,Spanish
Mészáros,Hungarian
Möller,Low
Møller,Danish
Müller,German
Nacar,Italian
Naess,Norwegian
Nagarkar,"Indian,Marathi"
Nagel,"Dutch,German"
Naggi,Italian
Naggia,Italian
Nagi,Arabic
Nagy,Hungarian
Nakahara,Japanese
Nakajima,Japanese
Nakamura,Japanese
Nakano,Japanese
Nakashima,Japanese
Naldi,Italian
Nana,Italian
Nani,Italian
Nanni,Italian
Nannini,Italian
Naoumov,"Bulgarian,Russian"
Napoleoni,Italian
Napoletani,Italian
Napoli,Italian
Napoliello,Italian
Narang,"Hindi,Indian"
Nardi,Italian
Nardo,Italian
Nardovino,Italian
Narváez,Spanish
Nasato,Italian
Nascimbene,Italian
Nascimbeni,Italian
Nash,English
Nass,Norwegian
Natale,Italian
Nathans,English
Nathanson,English
Naumov,"Bulgarian,Russian"
Nave,Italian
Navrátil,Czech
Nazaretian,Armenian
Nazarian,Armenian
Nazario,Italian
Neal,English
Necchi,Italian
Nedbalek,Czech
Nedvěd,Czech
Negrescu,Romanian
Negri,Italian
Negrini,Italian
Neil,"English,Irish,Scottish"
Nejem,Arabic
Nelissen,Dutch
Nelli,Italian
Nelson,English
Nemec,Czech
Nemes,Hungarian
Nemeček,Czech
Nenci,Italian
Nepi,Italian
Neri,Italian
Neroni,Italian
Nervetti,Italian
Nervi,Italian
Nespola,Italian
Ness,"English,Norwegian,Scottish"
Neuman,"German,Jewish"
Neumann,German
Neville,"English,Irish"
Nevin,"Irish,Scottish"
Newell,"English,Irish"
Newman,English
Newport,English
Newton,English
Ng,Chinese
Ngo,Vietnamese
Nguyen,Vietnamese
Nguyễn,Vietnamese
Ngô,Vietnamese
Nibhanupudi,"Indian,Telugu"
Nicastro,Italian
Nicchi,Italian
Nichols,English
Nicholson,English
Nicodemo,Italian
Nicolai,Italian
Nicolas,French
Nicolescu,Romanian
Nicolosi,Italian
Nicolson,English
Nicosia,Italian
Nicotera,Italian
Nieddu,Italian
Nielsen,Danish
Nielson,English
Niemczyk,Polish
Niemec,Polish
Nieminen,Finnish
Nieri,Italian
Nieves,Spanish
Nifterick,Dutch
Nifterik,Dutch
Niftrik,Dutch
Nigel,English
Nigro,Italian
Niklasson,Swedish
Nikolaev,"Bulgarian,Russian"
Nikolajsen,Danish
Nikolić,"Croatian,Serbian"
Nikolov,Bulgarian
Nikula,Finnish
Niles,English
Nilsen,Norwegian
Nilsson,Swedish
Nishimura,Japanese
Nisi,Italian
Niven,"Irish,Scottish"
Nixon,English
Nizzola,Italian
Noel,"English,French"
Noguerra,"Catalan,Spanish"
Nolan,Irish
Nordskov,Danish
Norling,Swedish
Norman,English
Normanson,English
Normansson,Swedish
Norris,"English,Scottish"
North,English
Northrop,English
Norton,English
Norup,Danish
Norwood,English
Noschese,Italian
Nosek,"Czech,Polish"
Notaro,Italian
Notoriano,Italian
Novak,"Croatian,Serbian,Slovene"
Novosad,Czech
Novotny,Czech
Novák,"Czech,Hungarian,Slovak"
Nováček,Czech
Nowak,Polish
Nowell,English
Nunes,Portuguese
Nuremberg,German
Nurmi,Finnish
Nussbaum,"German,Jewish"
Nussenbaum,"German,Jewish"
Nye,English
Nyilas,Hungarian
Nyitrai,Hungarian
Nykvist,Swedish
Nylund,"Finnish,Swedish"
Nyström,Swedish
Næss,Norwegian
Német,Hungarian
Németh,Hungarian
Nørup,Danish
Núñez,Spanish
O'beirne,Irish
O'berne,Irish
O'boyle,Irish
O'brian,Irish
O'brien,Irish
O'byrne,Irish
O'callaghan,Irish
O'clery,Irish
O'connell,Irish
O'connor,Irish
O'donnell,Irish
O'doyle,Irish
O'gorman,Irish
O'hanegan,Irish
O'hanigan,Irish
O'hannagain,Irish
O'hannagan,Irish
O'hannegan,Irish
O'hannigain,Irish
O'hannigan,Irish
O'hara,Irish
O'hearn,Irish
O'kane,Irish
O'keefe,Irish
O'leary,Irish
O'malley,Irish
O'mooney,Irish
O'neal,Irish
O'neill,Irish
O'niall,Irish
O'reilly,Irish
O'shea,Irish
O'sullivan,Irish
O'toole,Irish
Oakley,English
Obama,"Eastern,Luo"
Obando,Spanish
Oberst,German
Oberti,Italian
Oberto,Italian
Ochoa,"Basque,Spanish"
Odell,English
Oelberg,German
Offermans,Dutch
Ogden,English
Ognianov,Bulgarian
Ognyanov,Bulgarian
Ogtrop,Dutch
Ohme,German
Ojeda,Spanish
Ola,"Basque,Spanish"
Olander,Swedish
Olasz,Hungarian
Olayinka,"Western,Yoruba"
Oleastro,Spanish
Olesen,Danish
Olguin,Spanish
Olhouser,"English,Norwegian"
Oliver,"Catalan,English,French,German,Scottish"
Oliversen,Norwegian
Oliverson,English
Oliversson,Swedish
Olivier,French
Olmo,Spanish
Olmos,Spanish
Olofsdotter,Swedish
Olofsson,Swedish
Olsen,Danish
Olson,"Danish,Swedish"
Olsson,Swedish
Olvirsson,Icelandic
Omdahl,Norwegian
Ongaro,Italian
Oomen,Dutch
Oorschot,Dutch
Opeyemi,"Western,Yoruba"
Oppenheimer,German
Oquendo,Spanish
Orbán,Hungarian
Orellana,Spanish
Orenstein,Yiddish
Oriol,Catalan
Orlando,Italian
Orlov,Russian
Orman,Irish
Ormond,Irish
Ormonde,Irish
Orosz,Hungarian
Orsini,Italian
Ortega,Spanish
Ortiz,Spanish
Osborne,English
Osbourne,English
Oshiro,Japanese
Ostberg,Norwegian
Ostrowski,Polish
Otis,English
Ott,"English,German"
Otten,Dutch
Otto,German
Ottosen,"Danish,Norwegian"
Ottosson,Swedish
Oursler,German
Outlaw,English
Outterridge,English
Overton,English
Ovesen,Norwegian
Owen,Welsh
Owens,Welsh
Owston,English
Ozolinsh,Latvian
Ozoliņš,Latvian
Pabst,German
Pace,Italian
Pachis,Greek
Paddon,English
Padmore,English
Padovan,Italian
Padovano,Italian
Pagani,Italian
Pagano,Italian
Page,"English,French"
Paget,"English,French"
Pahlke,German
Paige,English
Pajari,Finnish
Pakulski,Polish
Palladino,Italian
Pallesen,Danish
Palmeiro,Portuguese
Palmer,English
Palmisano,Italian
Palomer,Provençal
Palomo,Spanish
Palumbo,Italian
Pan,"Chinese,Provençal"
Pander,Dutch
Panders,Dutch
Pandev,Macedonian
Panossian,Armenian
Panzavecchia,Italian
Papadopoulos,Greek
Pape,French
Papke,German
Papp,"German,Hungarian"
Paquet,French
Paredes,"Portuguese,Spanish"
Parent,"English,French"
Paris,"English,French"
Parish,English
Parisi,Italian
Park,"English,Korean"
Parker,English
Parks,English
Parma,Italian
Parodi,Italian
Parri,Italian
Parrino,Italian
Parris,"English,French"
Parrish,English
Parry,Welsh
Parsamyan,Armenian
Parsons,English
Partanen,Finnish
Pascal,"French,Jewish"
Passerini,Italian
Pasternack,"Jewish,Polish"
Pasternak,"Polish,Russian,Ukrainian,Yiddish"
Pastore,Italian
Paszek,Polish
Pataki,Hungarian
Patel,"Gujarati,Indian"
Patenaude,French
Paternoster,"English,French,German,Italian"
Paterson,"English,Scottish"
Patil,"Indian,Marathi"
Patrick,English
Patrickson,English
Patriksson,Swedish
Patterson,"English,Scottish"
Patton,"English,Scottish"
Paul,"Dutch,English,French,German"
Paulis,"Dutch,German"
Paulissen,Dutch
Paulson,English
Pavesi,Italian
Pavia,Spanish
Pavletić,Croatian
Pavlov,"Bulgarian,Russian"
Pavlović,"Croatian,Serbian"
Pavone,Italian
Pavoni,Italian
Pawlitzki,German
Payne,"English,Irish,Scottish"
Payton,English
Peacock,English
Peak,English
Pearce,English
Pearson,English
Pecháček,Czech
Peck,English
Pecora,Italian
Pedersen,"Danish,Norwegian"
Pedrotti,Italian
Peerenboom,Dutch
Peeters,"Dutch,Flemish"
Pekkanen,Finnish
Pellegrino,Italian
Pelletier,French
Pelley,English
Peláez,Spanish
Pemberton,English
Pender,"Dutch,English"
Penders,Dutch
Pennders,Dutch
Penner,Dutch
Penners,Dutch
Penny,English
Pensak,Yiddish
Pentti,Finnish
Penzag,Yiddish
Penzak,Yiddish
Penzig,"German,Yiddish"
Penzik,Yiddish
Pereira,Portuguese
Perez,Spanish
Perkins,English
Perko,"Croatian,Slovene"
Perrault,French
Perreault,French
Perrot,French
Perry,"English,Welsh"
Persson,Swedish
Perugia,Italian
Pesaresi,Italian
Pesaro,Italian
Pesce,Italian
Pesti,Hungarian
Pesty,Hungarian
Peter,"Dutch,English,German"
Peters,"English,German"
Petersen,Danish
Peterson,English
Petersson,Swedish
Petes,Hungarian
Pethes,Hungarian
Petit,"Catalan,English,French"
Petran,Romanian
Petrescu,Romanian
Petri,Italian
Petrić,Croatian
Petrosyan,Armenian
Petrov,"Bulgarian,Russian"
Petrović,"Croatian,Serbian"
Pettersson,Swedish
Pettigrew,"English,French"
Pető,Hungarian
Petőcs,Hungarian
Petőfi,Hungarian
Peura,Finnish
Peusen,Dutch
Peyni̇rci̇,Turkish
Peyton,English
Peña,Spanish
Pešek,Czech
Pfaff,German
Pfenning,German
Phan,Vietnamese
Phelps,English
Pherigo,Italian
Philips,"Dutch,English"
Phillips,English
Phạm,Vietnamese
Piatek,Polish
Piazza,Italian
Picasso,Catalan
Piccirillo,Italian
Piccoli,Italian
Pickering,English
Pickle,English
Pierce,English
Pierno,Italian
Pierre,French
Pierson,English
Pietri,Italian
Pilkvist,Swedish
Pinheiro,Portuguese
Pinho,Portuguese
Pini,Italian
Piontek,Polish
Piovene,Italian
Piper,English
Piraino,Italian
Pisani,Italian
Pittaluga,Italian
Pitts,English
Plamondon,French
Plank,"English,German"
Plaskett,English
Platt,English
Pletcher,German
Plešec,Slovene
Pleško,Slovene
Plourde,French
Pocock,English
Podsednik,Czech
Poggi,Italian
Poggio,Italian
Poindexter,English
Poingdestre,Jèrriais
Poirier,French
Pokorni,Hungarian
Pokorny,"Czech,Polish,Slovak"
Polak,Czech
Poletti,Italian
Polley,English
Pololanik,Czech
Polzin,Russian
Pond,English
Pontecorvo,"Italian,Jewish"
Poole,English
Pope,English
Popescu,Romanian
Poplawski,Polish
Popov,"Bulgarian,Russian"
Porcher,"English,French"
Porra,Catalan
Porras,"Catalan,Spanish"
Porsche,German
Portelli,Italian
Porter,English
Portner,German
Porto,Italian
Portoghese,Italian
Pospíšil,Czech
Potenza,Italian
Potter,English
Pottinger,Scottish
Poulin,French
Poulsen,Danish
Pound,English
Powell,Welsh
Power,"English,Irish"
Powers,"English,Irish"
Pozzi,Italian
Pratt,English
Pražak,Czech
Prebensen,"Danish,Norwegian"
Prescott,English
Presley,English
Pressley,English
Preston,English
Price,Welsh
Prichard,Welsh
Priddy,Welsh
Priestley,English
Prieto,Spanish
Prinsen,Dutch
Prinz,"German,Jewish"
Pritchard,Welsh
Probert,Welsh
Procházka,"Czech,Slovak"
Profeta,Italian
Prohászka,Hungarian
Prosdocimi,Italian
Protz,German
Proudfoot,English
Proulx,French
Provenza,Italian
Provenzano,Italian
Pryce,Welsh
Pryor,English
Puerta,Spanish
Puga,Spanish
Pugh,Welsh
Pugliese,Italian
Puig,"Catalan,Spanish"
Pulkrábek,Czech
Pulnik,Czech
Purcell,English
Puskás,Hungarian
Pusztai,Hungarian
Putnam,English
Pál,Hungarian
Pásztor,Hungarian
Pék,Hungarian
Pérez,Spanish
Péter,Hungarian
Quaranta,Italian
Quattrocchi,Italian
Queen,"English,Irish"
Queshire,English
Quick,English
Quickley,"English,Irish"
Quigg,Irish
Quigley,Irish
Quincey,English
Quincy,English
Quinlan,Irish
Quinn,Irish
Quinones,Spanish
Quintana,"Catalan,Spanish"
Quirk,Irish
Quirke,Irish
Quirós,Spanish
Radcliff,English
Radclyffe,English
Rademacher,German
Rademaker,"Dutch,German"
Rademakers,Dutch
Radev,Bulgarian
Radić,"Croatian,Serbian"
Radkov,Bulgarian
Rafferty,Irish
Ragno,Italian
Ragnvaldsson,Swedish
Raimondi,Italian
Raines,English
Rains,English
Rais,Italian
Rake,English
Rakes,English
Ralston,Scottish
Ramaaker,Dutch
Ramaker,Dutch
Ramakers,Dutch
Ramecker,Dutch
Rameckers,Dutch
Ramires,Portuguese
Ramos,Spanish
Ramsay,Scottish
Ramsey,"English,Scottish"
Ramírez,Spanish
Rana,"Italian,Spanish"
Randal,English
Randall,English
Randell,English
Randrup,Danish
Raneri,Italian
Ranta,Finnish
Rao,"Indian,Italian,Kannada,Telugu"
Rapallino,Italian
Rapp,"German,Jewish,Swedish"
Raptis,Greek
Rask,Danish
Raske,"Danish,Dutch,German,Norwegian"
Raskob,German
Raskop,German
Raskoph,German
Rasmussen,"Danish,Norwegian"
Ratti,Italian
Rattray,Scottish
Rautio,Finnish
Ravenna,Italian
Ray,English
Rayne,English
Raynerson,English
Read,English
Readdie,English
Ready,"English,Irish,Scottish"
Reagan,Irish
Reece,Welsh
Reed,English
Reenberg,Danish
Rees,Welsh
Reese,Welsh
Reeve,English
Regan,Irish
Regenbogen,"German,Jewish"
Reha,Czech
Reid,Scottish
Reier,"English,German"
Reiher,German
Reijnder,"Dutch,Frisian"
Reijnders,"Dutch,Frisian"
Reilly,Irish
Reinder,"Dutch,Frisian"
Reinders,"Dutch,Frisian"
Reis,Jewish
Reiter,German
Renaud,French
Rendón,Spanish
Rennell,English
Rennold,English
Rennoll,English
Resnik,Slovene
Rettig,German
Reuter,"German,Jewish"
Revie,English
Rey,"Catalan,English,French,Spanish"
Reyer,French
Reyes,Spanish
Reynder,"Dutch,Frisian"
Reynders,"Dutch,Frisian"
Reynell,English
Reynolds,English
Rhee,Korean
Rhodes,English
Rhydderch,Welsh
Ribeiro,Portuguese
Riber,Danish
Ricchetti,Italian
Ricci,Italian
Rice,Welsh
Richard,"Dutch,English,French,German"
Richards,English
Richardson,English
Richelieu,French
Richter,German
Rickard,English
Rider,English
Ridley,English
Rier,"English,German"
Riese,"German,Jewish"
Rietveld,Dutch
Rigby,English
Riggi,Italian
Righi,Italian
Rigó,Hungarian
Rijnder,"Dutch,Frisian"
Rijnders,"Dutch,Frisian"
Riley,"English,Irish"
Rimmer,English
Rinaldi,Italian
Rinne,"Finnish,Irish"
Rios,"Portuguese,Spanish"
Ritter,German
Riva,Italian
Rivera,Spanish
Rivero,Spanish
Rizzo,Italian
Roach,English
Robbins,English
Robert,"Dutch,English,French"
Roberts,English
Robertsen,Danish
Robertson,English
Robertsson,"Icelandic,Swedish"
Robinson,English
Robledo,Spanish
Robles,Spanish
Robson,English
Robustelli,Italian
Rocca,Italian
Rocchi,Italian
Rocco,Italian
Rocha,"Galician,Portuguese"
Roche,French
Roderick,English
Rodgers,English
Rodrigues,Portuguese
Rodriquez,Spanish
Rodríguez,Spanish
Rogers,English
Rogerson,English
Roggeveen,Dutch
Roig,Catalan
Roijacker,Dutch
Roijackers,Dutch
Roijakker,Dutch
Roijakkers,Dutch
Rojas,Spanish
Rojo,Spanish
Roldán,Spanish
Rollins,English
Rolvsson,Norwegian
Roma,Italian
Romagna,Italian
Romagnoli,Italian
Romano,Italian
Romanov,Russian
Rome,"English,French"
Romeijn,Dutch
Romeijnders,Dutch
Romeijnsen,Dutch
Romero,"Italian,Spanish"
Romijn,Dutch
Romijnders,Dutch
Romijnsen,Dutch
Romilly,"English,French"
Rompa,Dutch
Romà,Catalan
Romão,Portuguese
Roncalli,Italian
Ronchi,Italian
Rooiakker,Dutch
Rooiakkers,Dutch
Rooijakker,Dutch
Rooijakkers,Dutch
Roosa,Dutch
Roosevelt,Dutch
Rosa,"Catalan,Italian"
Rosales,Spanish
Rosario,Portuguese
Roscoe,English
Rose,"English,French,German,Jewish,Scottish"
Rosenberg,"German,Jewish"
Rosenberger,"German,Jewish"
Rosenfeld,"German,Jewish"
Ross,"English,Scottish"
Rossi,Italian
Rossini,Italian
Rostami,Persian
Rot,"German,Jewish"
Roth,"German,Jewish"
Rothbauer,German
Rothenberg,"German,Jewish"
Rothschild,"German,Jewish"
Rotolo,Italian
Rounds,English
Rousseau,French
Roux,French
Rovigatti,Italian
Rowan,Irish
Rowbottom,English
Rowe,"English,Irish,Scottish"
Rowland,English
Rowntree,English
Roxas,Filipino
Roy,"English,French,Scottish"
Royce,English
Royceston,English
Roydon,English
Royer,French
Royle,English
Royston,English
Ruan,Chinese
Ruane,Irish
Rubio,Spanish
Rudaski,Polish
Rudawski,Polish
Ruggeri,Italian
Ruggles,English
Ruiz,Spanish
Rundstrom,Swedish
Ruoho,Finnish
Ruotsalainen,Finnish
Rupertson,English
Rupertsson,Swedish
Rush,English
Ruskin,"English,Scottish"
Rusnak,Polish
Russel,English
Russell,English
Russo,Italian
Rustici,Italian
Rutherford,Scottish
Rutherfurd,Scottish
Rutkowski,Polish
Rutten,Dutch
Ruud,Norwegian
Ruzsa,Hungarian
Ruzzier,Italian
Ryan,Irish
Rybár,Slovak
Rybář,Czech
Ryder,English
Rye,English
Ryer,English
Ryers,English
Ryley,English
Ryskamp,Dutch
Ré,Italian
Róg,Polish
Rózsa,Hungarian
Růžička,Czech
Saab,Arabic
Saari,Finnish
Sabbadin,Italian
Sacco,Italian
Sachs,German
Sackville,English
Sadik,Turkish
Sadler,English
Sadowski,Polish
Saito,Japanese
Sala,"Catalan,Italian,Romanian,Spanish"
Salamanca,Spanish
Salamon,Hungarian
Salazar,"Portuguese,Spanish"
Salcedo,Spanish
Salinas,Spanish
Saller,German
Salmon,"English,French"
Salomon,"French,Jewish"
Salucci,Italian
Salvage,"English,French"
Salvaggi,Italian
Salvai,Italian
Salvail,Italian
Salvatici,Italian
Salvay,Italian
Salzwedel,German
Samara,Arabic
Sampson,English
Sams,English
Samsa,Hungarian
Samson,"Dutch,English,French,Jewish"
Samuel,"English,French,German,Jewish"
Samuels,English
Samuelson,English
San,Spanish
Sanchez,Spanish
Sander,German
Sanders,English
Sanderson,English
Sandford,English
Sandoval,Spanish
Sands,English
Sanford,English
Sangster,"English,Scottish"
Sanna,"Dutch,Greek,Italian"
Sansone,Italian
Santana,"Portuguese,Spanish"
Santiago,"Portuguese,Spanish"
Santillian,Spanish
Santini,Italian
Santo,Italian
Santoro,Italian
Santos,"Portuguese,Spanish"
Sapienti,Italian
Sappington,English
Saqqaf,Arabic
Sargent,"English,French"
Sarka,"Czech,Hungarian"
Sarkisian,Armenian
Sarkozi,French
Sarkozy,French
Sarno,Italian
Sarti,Italian
Sartini,Italian
Sarto,Italian
Sartre,French
Sas,Hungarian
Sasaki,Japanese
Sasha,Czech
Sass,Hungarian
Sastre,Spanish
Sato,Japanese
Sauber,German
Sault,French
Saunders,"English,Scottish"
Sauvage,"English,French"
Sauvageau,French
Sauvageon,French
Sauvageot,French
Sauveterre,French
Savage,English
Savatier,French
