Name,Origin
Savege,English
Savidge,English
Savona,Italian
Sawyer,English
Sayer,Welsh
Saylor,English
Scarlett,English
Scarpa,Italian
Scarsi,Italian
Scavo,Italian
Scheer,German
Scheinberg,"German,Jewish"
Schenck,"Dutch,German,Jewish"
Schermer,"Dutch,Low"
Schindler,"German,Jewish"
Schirmer,German
Schlender,German
Schlimme,German
Schlusser,German
Schmeling,German
Schmid,German
Schmidt,German
Schmitt,German
Schmitz,German
Schneider,"German,Jewish"
Schneiders,Dutch
Schneijder,Dutch
Schnoor,German
Schnur,"German,Jewish"
Schoettmer,German
School,"English,Scottish"
Schoonenburg,Dutch
Schoonraad,Dutch
Schoorel,Dutch
Schoorl,Dutch
Schorel,Dutch
Schovajsa,Czech
Schrader,Low
Schreck,German
Schreier,"German,Jewish"
Schrijnemakers,Dutch
Schroeder,German
Schroeter,German
Schräder,Low
Schröder,"German,Low"
Schröter,German
Schubert,German
Schuchard,German
Schuchardt,German
Schuchert,German
Schuhart,German
Schuhmacher,German
Schuler,German
Schult,Low
Schulte,Low
Schultes,German
Schultheis,German
Schultheiss,German
Schultheiß,German
Schultz,German
Schultze,German
Schulz,German
Schulze,German
Schumacher,German
Schuster,German
Schuttmann,German
Schuyler,Dutch
Schwangau,German
Schwartz,German
Schwarz,"German,Jewish"
Schwarzenberg,Dutch
Schwarzenegger,German
Schwenke,German
Schwinghammer,German
Schäfer,German
Sciacca,Italian
Sciacchitano,Italian
Sciarra,Italian
Scordato,Italian
Scott,"English,Scottish"
Scotti,Italian
Scriven,English
Scrivener,English
Scrivenor,English
Scrivens,English
Scully,Irish
Scutese,Italian
Seabrooke,English
Seaver,English
Sebastiani,Italian
Sebastino,Italian
Sedlak,Czech
Sedláček,Czech
Seeger,German
Seegers,Dutch
Seelen,Dutch
Seelenfreund,"German,Jewish"
Segal,"French,Jewish"
Segers,Dutch
Seghers,Dutch
Segreti,Italian
Seidel,"German,Jewish"
Selby,English
Selmone,Italian
Selvaggio,Italian
Sempers,English
Senft,German
Senior,English
Seppä,Finnish
Seppänen,Finnish
Sepúlveda,Spanish
Serafim,Portuguese
Serafin,"Italian,Polish"
Serafini,Italian
Seres,Hungarian
Sergeant,"English,French"
Serpico,Italian
Sessa,Italian
Sessions,English
Severijns,Dutch
Severins,Dutch
Sevriens,Dutch
Sevčik,Czech
Seward,"English,Irish"
Sewick,Ukrainian
Sexton,English
Seymour,English
Sgro,Italian
Shafir,Jewish
Shain,Jewish
Shakesheave,English
Shannon,Irish
Shapiro,Jewish
Sharma,"Assamese,Bengali,Gujarati,Hindi,Indian,Kannada,Malayalam,Marathi,Nepali,Tamil,Telugu"
Sharman,English
Sharrow,English
Shaw,English
Shea,Irish
Sheach,"Irish,Scottish"
Sheedy,Irish
Sheehy,Irish
Sheenan,Irish
Sheinfeld,"German,Jewish"
Shelby,English
Shelton,English
Shepard,English
Shepherd,English
Sheppard,English
Sherazi,Persian
Sherburne,English
Sheridan,Irish
Sherman,"English,Jewish"
Shimizu,Japanese
Shine,"English,Irish"
Short,English
Shriver,German
Shwetz,Ukrainian
Siddall,English
Sidney,English
Siegel,"German,Jewish"
Sieger,German
Siekert,German
Siemon,German
Siena,Italian
Sienkiewicz,Polish
Sierra,Spanish
Sierzant,Polish
Sigurdsson,Icelandic
Sigurðsson,Icelandic
Silje,Norwegian
Silva,"Portuguese,Spanish"
Silveira,Portuguese
Silverstein,"German,Jewish"
Silvestri,Italian
Simen,German
Simeonov,Bulgarian
Simmon,German
Simmons,English
Simms,English
Simon,"Czech,Dutch,English,French,German,Hungarian,Jewish"
Simoneit,Lithuanian
Simonides,Greek
Simonis,"Dutch,Lithuanian"
Simons,"English,German"
Simonsen,"Danish,Norwegian"
Simonson,English
Simonsson,Swedish
Simpkin,English
Simpson,English
Sims,English
Simões,Portuguese
Sinagra,Italian
Sinclair,English
Singh,"Hindi,Indian,Marathi,Punjabi"
Sipos,Hungarian
Siskin,"German,Jewish"
Siskind,"German,Jewish"
Sitko,Polish
Sitz,"German,Jewish"
Skala,"Czech,Polish"
Skalicky,"Czech,Slovak"
Skeates,Scottish
Skinner,English
Skjeggestad,Norwegian
Skovgaard,Danish
Slane,Irish
Slaski,Polish
Slater,English
Slavik,"Czech,Slovak"
Slavkov,Bulgarian
Slezák,Czech
Sloan,Irish
Sloane,Irish
Slootmaekers,"Dutch,Flemish"
Slovak,Czech
Slovaček,Czech
Slusser,German
Small,English
Smalls,English
Smedley,English
Smeets,Dutch
Smets,Dutch
Smit,Dutch
Smith,English
Smits,Dutch
Smolák,"Czech,Polish"
Smythe,English
Snaaijer,Dutch
Snaijer,Dutch
Sneiders,Dutch
Sneijder,Dutch
Sneijders,Dutch
Sneijer,Dutch
Sneijers,Dutch
Snell,Dutch
Snelling,English
Snider,English
Sniders,English
Sniegowski,Polish
Snijder,Dutch
Snijders,Dutch
Snyder,English
Snyders,English
Soares,Portuguese
Sobol,"Jewish,Polish"
Sokal,Polish
Sokol,"Czech,Jewish"
Sokoll,Jewish
Sokolof,Jewish
Sokoloff,Jewish
Sokolov,"Bulgarian,Russian,Ukrainian"
Sokolovsky,Russian
Sokolsky,Jewish
Sokołowski,Polish
Sokół,Polish
Solak,Turkish
Solberg,"Danish,German,Norwegian,Swedish"
Soldati,Italian
Soler,"Catalan,Occitan"
Solo,Basque
Solomon,"English,Jewish"
Solos,Spanish
Somma,Italian
Sommer,"German,Low"
Somogyi,Hungarian
Song,"Chinese,Korean"
Sonnen,German
Sordi,Italian
Sorenson,"Danish,Swedish"
Sorg,German
Sorge,German
Soriano,Italian
Sorrentino,Italian
Soto,Spanish
Soucy,French
Soun,Khmer
Southers,English
Southgate,English
Souza,Portuguese
Souček,Czech
Sovány,Hungarian
Sowards,English
Spada,Italian
Spalding,"English,Scottish"
Spannagel,German
Spanò,Italian
Sparacello,Italian
Sparks,English
Spear,English
Spearing,English
Spears,English
Specht,"Dutch,German"
Speight,English
Spellmeyer,German
Spence,English
Spencer,English
Speziale,Italian
Spijker,Dutch
Spiker,Dutch
Spillum,Norwegian
Spini,Italian
Spiros,Greek
Spitznogle,"German,Jewish"
Sponaugle,German
Spooner,English
Spurling,English
St,"English,French"
Stabile,Italian
Stablum,Italian
Stacey,English
Stack,English
Stacks,English
Stacy,English
Stafford,English
Stainthorpe,English
Stamp,English
Stanek,"Czech,Polish"
Stanev,Bulgarian
Stanford,English
Stankić,"Croatian,Serbian"
Stanley,English
Stanton,English
Starek,Polish
Stark,"English,German"
Starosta,Czech
Starr,English
Starrett,Scottish
Stasiuk,Ukrainian
Statham,English
Stauss,German
Stavros,Greek
Stawski,Polish
Steed,English
Steele,English
Steen,Low
Steensen,"Danish,Norwegian"
Stefanov,Bulgarian
Stefanović,Serbian
Stefansen,Danish
Stefansson,Swedish
Steffen,"English,Low"
Steffensen,Danish
Stefánsson,Icelandic
Stein,"German,Jewish"
Steinmann,German
Steinsson,Icelandic
Stenberg,"Danish,Swedish"
Stendahl,Swedish
Stenet,English
Stenger,"Danish,German"
Stephanidis,Greek
Stephens,English
Stephenson,English
Sterling,Scottish
Stern,English
Sternberg,German
Steube,German
Steuben,German
Stevens,English
Stevenson,English
Stewart,Scottish
Stidolph,English
Stieber,German
Stigsson,Swedish
Stilo,Italian
Stirling,Scottish
Stjepanić,Croatian
Stoddard,English
Stojanović,"Croatian,Serbian"
Stolarz,"Jewish,Polish"
Stone,English
Stoppelbein,German
Storstrand,Norwegian
Stoyanov,Bulgarian
Strand,"Danish,German,Norwegian,Swedish"
Strange,English
Straub,German
Street,English
Strickland,English
Stringer,English
Strnad,"Czech,Slovak,Slovene"
Strobel,German
Strohkirch,German
Stroman,German
Stroud,"English,Scottish"
Strudwick,"English,Scottish"
Struna,Slovene
Stuart,Scottish
Stuber,German
Studwick,"English,Scottish"
Stueck,"German,Jewish"
Stumpf,German
Sturm,German
Styles,English
Stárek,Czech
Suchý,Czech
Sudworth,English
Suero,Spanish
Suess,"German,Jewish"
Suggitt,English
Sullivan,Irish
Sultan,Arabic
Sultana,"Bengali,Maltese,Urdu"
Sulzbach,German
Summerfield,English
Summers,English
Sumner,English
Sun,Chinese
Sundén,Swedish
Sung,Chinese
Sutherland,Scottish
Sutton,English
Suzuki,Japanese
Suárez,Spanish
Svendsen,"Danish,Norwegian"
Svenson,Swedish
Svensson,Swedish
Svoboda,Czech
Svéd,Hungarian
Swango,German
Sweet,English
Swenhaugen,Norwegian
Swindlehurst,English
Switzer,German
Sydney,English
Sykora,"Czech,Slovak"
Symons,English
Szabolcsi,Hungarian
Szabó,Hungarian
Szarka,Hungarian
Szarvas,Hungarian
Szczepanski,Polish
Szekeres,Hungarian
Szewc,Polish
Szombathy,Hungarian
Szwarc,Polish
Szweda,Polish
Szwedko,Polish
Szántó,Hungarian
Székely,Hungarian
Szép,Hungarian
Szûcs,Hungarian
Szőke,Hungarian
Sándor,Hungarian
Sárközi,Hungarian
Sárközy,Hungarian
Séverin,French
Sólyom,Hungarian
Sówka,Polish
Sörensen,Swedish
Sörensson,Swedish
Sörös,Hungarian
Sørensen,"Danish,Norwegian"
Tachibana,Japanese
Tafani,Italian
Taggart,"Irish,Scottish"
Tailler,French
Tailor,English
Takahashi,Japanese
Takala,Finnish
Takenaka,Japanese
Takács,Hungarian
Tamboia,Italian
Tamboli,"Indian,Marathi"
Tamàro,Italian
Tamás,Hungarian
Tan,Taiwanese
Tanaka,Japanese
Tang,Chinese
Tangeman,German
Tanner,English
Tanzer,German
Tanzi,Italian
Tapia,Spanish
Tar,Hungarian
Tarantino,Italian
Tarpinian,Armenian
Tarr,Hungarian
Tash,English
Tasker,English
Tasse,French
Tate,English
Tatham,English
Taube,German
Taverna,Italian
Tawfeek,Arabic
Taylor,English
Tchaikovsky,Russian
Teagan,Irish
Teague,"Cornish,Irish"
Tedesco,Italian
Teel,English
Teke,Turkish
Temitope,"Western,Yoruba"
Tennfjord,Norwegian
Tennison,English
Tennyson,English
Ter,Dutch
Terranova,Italian
Terrazas,Spanish
Terrell,English
Terry,English
Terzi,"Italian,Turkish"
Tesar,"Czech,Slovak"
Tesarik,"Czech,Slovak"
Tessaro,Italian
Testa,Italian
Teufel,German
Teunissen,Dutch
Thacker,English
Thatcher,English
Thayer,French
Theunissen,Dutch
Thibault,French
Tholberg,Dutch
Thomas,"English,French"
Thompsett,English
Thompson,English
Thomson,English
Thorburn,"English,Scottish"
Thorley,English
Thorn,"Danish,English"
Thorne,English
Thornton,English
Thorpe,English
Thorsen,Danish
Thrussell,English
Thurstan,English
Thwaite,English
Tiedeman,Low
Tierney,Irish
Tifft,"English,German"
Tighe,Irish
Tilki,Turkish
Tillens,"Dutch,Flemish,German"
Timberlake,English
Tindall,English
Tinker,English
Tipton,English
Tiraboschi,Italian
Tirrell,English
Tiryaki,Turkish
Tisza,Hungarian
Tittensor,"English,Welsh"
Tivoli,Italian
Tjäder,Swedish
Tobias,"English,French,German,Jewish"
Tobin,English
Tod,English
Todaro,Italian
Todd,English
Todorov,Bulgarian
Toft,English
Toivonen,Finnish
Tolbert,"English,French"
Toledano,Jewish
Tolkien,German
Tollemache,English
Toller,English
Toloni,Italian
Tolvaj,Hungarian
Tomasson,Swedish
Tomov,Bulgarian
Tomàs,Catalan
Tomčić,Croatian
Tomčič,Slovene
Toole,Irish
Toov,Norwegian
Tordai,Hungarian
Tornincasa,Italian
Torosian,Armenian
Torres,"Portuguese,Spanish"
Tos,Spanish
Tosell,Catalan
Toselli,Italian
Toset,Catalan
Tosetti,Italian
Tosi,Italian
Tosto,Italian
Towner,English
Townsend,English
Tracey,"English,Irish"
Tracy,"English,Irish"
Tran,Vietnamese
Trapani,Italian
Trask,"English,Scottish"
Traver,French
Travere,French
Travers,"English,French"
Traversa,Italian
Traverse,French
Traversi,Italian
Traversini,Italian
Traverso,Italian
Travert,French
Traves,English
Travieso,Spanish
Travis,English
Traviss,English
Traylor,English
Treacy,Irish
Treloar,English
Tremblay,French
Tremble,French
Trengove,English
Trent,English
Tresler,German
Trevis,English
Trevor,Welsh
Trifonov,Bulgarian
Triggs,English
Tritten,German
Troelsen,Danish
Trucco,Italian
Trudu,Italian
Trueman,English
Trujillo,Spanish
Truman,English
Trumbauer,German
Trần,Vietnamese
Tschida,German
Tsukuda,Japanese
Tsvetanov,Bulgarian
Tsvetkov,Bulgarian
Tucker,English
Tuff,English
Tuft,English
Tumicelli,Italian
Tunison,Dutch
Tupper,English
Turati,Italian
Turchi,Italian
Turnbull,"English,Scottish"
Turner,English
Tyler,English
Tyrell,English
Tyrrell,English
Tyson,English
Tähtinen,Finnish
Tímár,Hungarian
Tómasson,Icelandic
Tót,Hungarian
Tóth,Hungarian
Török,Hungarian
Uberti,Italian
Ubina,Spanish
Uccello,Italian
Ueda,Japanese
Ueno,Japanese
Uggeri,Italian
Ughi,Italian
Ulfsson,Swedish
Underhill,English
Underwood,"English,Scottish"
Ungaretti,Italian
Ungaro,Italian
Ungur,Romanian
Unkle,German
Unruh,German
Unterbrink,German
Upton,English
Urbina,Spanish
Ureña,Spanish
Urquhart,Scottish
Ursler,German
Utkin,Russian
Uzun,Turkish
Vacca,Italian
Vaccaro,Italian
Vacek,Czech
Vacík,Czech
Vadas,Hungarian
Valdez,Spanish
Valencia,Spanish
Valenta,Czech
Valenti,Italian
Valentini,Italian
Valentinov,Bulgarian
Valeriev,Bulgarian
Valerio,Italian
Van,"Dutch,English,Flemish,Frisian,German"
Vance,English
Vanchev,Bulgarian
Vancura,Czech
Vandale,Dutch
Vandroogenbroeck,Flemish
Vanek,Czech
Vanev,Bulgarian
Vang,"Danish,Norwegian,Yiddish"
Vanhanen,Finnish
Vankov,Bulgarian
Vann,"Dutch,English,German"
Vantchev,Bulgarian
Varano,Italian
Varela,Spanish
Varga,Hungarian
Vargas,"Portuguese,Spanish"
Vargha,Hungarian
Varley,English
Varnham,English
Vartanian,Armenian
Vasile,Romanian
Vasilescu,Romanian
Vasilev,"Bulgarian,Russian"
Vasilyev,Russian
Vass,Hungarian
Vastag,Hungarian
Vastagh,Hungarian
Vasylyk,Ukrainian
Vasylyshyn,Ukrainian
Vaughan,Welsh
Vaughn,Welsh
Vavra,Czech
Vašek,Czech
Vega,Spanish
Vela,Spanish
Velazquez,Spanish
Velichkov,Bulgarian
Velitchkov,Bulgarian
Vemulakonda,"Indian,Telugu"
Vencel,Hungarian
Venczel,Hungarian
Venner,Dutch
Ventimiglia,Italian
Ventura,"Catalan,Italian,Portuguese,Spanish"
Venäläinen,Finnish
Verboom,Dutch
Veres,Hungarian
Vergoossen,Dutch
Verhoeven,Dutch
Verity,English
Vermeulen,Flemish
Vernersen,Danish
Vernon,English
Verona,Italian
Veronesi,Italian
Ververs,Dutch
Vervloet,Flemish
Vescovi,Italian
Vesela,Czech
Vesely,Czech
Vespa,Italian
Vestri,Italian
Vicario,"Italian,Spanish"
Vico,Italian
Victor,"English,French"
Victore,English
Victors,"English,French"
Victorson,Swedish
Victorsson,Swedish
Vida,Hungarian
Vieth,German
Vigo,Italian
Viktorov,Bulgarian
Vilaró,Catalan
Vilhjálmsson,Icelandic
Villa,"Italian,Spanish"
Villalobos,Spanish
Villanueva,Spanish
Villaverde,Spanish
Villeneuve,French
Vincent,"English,French,Irish"
Vinci,Italian
Vincze,Hungarian
Vinković,Croatian
Vinogradov,Russian
Vinter,"Danish,Norwegian,Swedish"
Viola,"Italian,Spanish"
Vipond,"English,French"
Virgo,English
Virtanen,Finnish
Virág,Hungarian
Visscher,Dutch
Vitali,Italian
Viteri,"Basque,Italian,Spanish"
Vivas,Catalan
Vives,"Catalan,Spanish"
Vladimirescu,Romanian
Vlahović,"Croatian,Serbian"
Vlasák,Czech
Vlašić,Croatian
Vlašič,Slovene
Vlček,Czech
Voclain,French
Vodenicharov,Bulgarian
Vogel,German
Vogels,Dutch
Vogt,German
Vogts,German
Voigt,German
Voigts,German
Volk,German
Volkov,Russian
Voll,"German,Norwegian"
Vollan,Norwegian
Voltolini,Italian
Von,German
Vonnegut,German
Voronin,Russian
Voss,Low
Vossen,Dutch
Voß,German
Vroom,"Dutch,Flemish"
Vroomen,"Dutch,Flemish"
Vrubel,Czech
Vukoja,Croatian
Vuković,"Croatian,Serbian"
Vámos,Hungarian
Vásquez,Spanish
Vázquez,Spanish
Vãduva,Romanian
Vång,Swedish
Vörös,Hungarian
Văn,Vietnamese
Wade,English
Wagner,German
Wahner,German
Wakefield,English
Waldfogel,Jewish
Waldroup,English
Waldvogel,Jewish
Walentowicz,Polish
Walkenhorst,German
Walker,English
Wallace,"English,Irish,Scottish"
Wallach,Yiddish
Waller,English
Wallis,"English,Scottish"
Walmsley,English
Walsh,"English,Irish"
Walter,"English,German"
Walters,English
Walterson,English
Waltersson,Swedish
Walther,German
Walton,English
Waltz,German
Wang,"Chinese,Danish,Dutch,German,Norwegian,Swedish,Yiddish"
Ward,"English,Irish"
Wardrobe,English
Ware,English
Warner,"English,German"
Warren,English
Warrick,English
Warshawsky,Jewish
Warszawski,"Jewish,Polish"
Warwick,English
Wash,English
Washington,English
Watanabe,Japanese
Waterman,"Dutch,English"
Waters,English
Watkins,English
Watson,"English,Scottish"
Watt,English
Watts,English
Wauters,Dutch
Wawrzaszek,Polish
Waxweiler,German
Way,English
Wayne,English
Weaver,English
Webb,English
Weber,German
Webster,English
Wechsler,"German,Jewish"
Wedekind,German
Weeber,German
Weekes,English
Wegener,Low
Wegner,Low
Wehner,German
Wehnert,German
Wehunt,German
Weigand,German
Weimann,German
Weiner,German
Weiss,German
Weiß,German
Welch,English
Wells,English
Welter,German
Wembley,English
Wen,Chinese
Wendel,German
Wendell,German
Werner,German
Wernher,German
Wescott,English
Wesley,English
West,"English,German"
Westbrook,English
Westcott,English
Westenberg,Dutch
Westerberg,Swedish
Westley,English
Wetzel,German
Wexler,Jewish
Whalen,Irish
Wheeler,English
Wheelock,English
Whelan,Irish
Whinery,English
Whitaker,English
White,English
Whitney,English
Whittemore,English
Whittle,English
Wiater,Polish
Wickham,English
Wieck,German
Wiegand,German
Wilbur,English
Wilcox,English
Wildgrube,German
Wilkerson,English
Wilkie,English
Wilkins,English
Wilkinson,English
Willard,English
Willems,Dutch
Willemse,Dutch
Willemsen,Dutch
William,English
Williams,English
Williamson,English
Willis,English
Willoughby,English
Wilmer,English
Wilms,Dutch
Wilson,English
Wilton,English
Winchester,English
Winfield,English
Winograd,Jewish
Winogrodzki,Polish
Winship,English
Winslow,English
Winston,English
Winter,"English,German,Swedish"
Winterbottom,English
Winther,"Danish,Swedish"
Winthrop,English
Winton,English
Wirner,German
Wirnhier,German
Wirt,German
Wirth,"German,Jewish"
Witherspoon,English
Wojda,Polish
Wojewoda,Polish
Wojewódka,Polish
Wojewódzki,Polish
Wolanski,Polish
Wolf,"English,German"
Wolfe,English
Wolff,"Danish,German,Jewish,Norwegian"
Wolter,German
Wolters,Dutch
Womack,English
Wong,Chinese
Wood,"English,Scottish"
Woodcock,English
Woodham,English
Woodhams,English
Woodrow,English
Woods,"English,Scottish"
Woodward,English
Wootton,English
Wortham,English
Wouters,Dutch
Wragge,English
Wray,English
Wright,English
Wrona,Polish
Wronski,Polish
Wruck,German
Wu,Chinese
Wuopio,Swedish
Wyatt,English
Wyman,English
Wyndham,English
Wynne,English
Wyrick,Polish
Wyrzyk,Polish
Wyrzykowski,Polish
Wägner,German
Wähner,German
Wörner,German
Wörnhör,German
Xanthopoulos,Greek
Xu,Chinese
Xun,Chinese
Xylander,German
Yakovlev,Russian
Yamada,Japanese
Yamaguchi,Japanese
Yamamoto,Japanese
Yamasaki,Japanese
Yamashita,Japanese
Yamauchi,Japanese
Yamazaki,Japanese
Yancy,Dutch
Yanev,Bulgarian
Yang,Chinese
Yankov,Bulgarian
Yap,English
Yates,English
Ybarra,"Basque,Spanish"
Yeung,Chinese
Yi,Korean
Yilmaz,Turkish
Yong,English
Yonker,Dutch
Yonkers,Dutch
Yordanov,Bulgarian
York,English
Yoshida,Japanese
Young,English
Younge,English
Yount,German
Yoxall,English
Yu,Chinese
Yuen,Chinese
Yukimura,Japanese
Zaal,Dutch
Zabala,Basque
Zahariev,Bulgarian
Zahradnik,Czech
Zaman,"Arabic,Urdu"
Zambrano,Basque
Zamorano,Spanish
Zanetti,Italian
Zangari,Italian
Zapatero,Spanish
Zappa,Italian
Zavala,Spanish
Zawisza,Polish
Zdravkov,Bulgarian
Zdunowski,Polish
Zeegers,Dutch
Zeelen,Dutch
Zegers,Dutch
Zelenka,Czech
Zelenko,Ukrainian
Zellweger,German
Zeman,Czech
Zeni,Italian
Zentai,Hungarian
Zhang,Chinese
Zhao,Chinese
Zheng,Chinese
Zhivkov,Bulgarian
Zhou,Chinese
Zhu,Chinese
Zieliński,Polish
Ziemniak,Polish
Zientek,Polish
Zilberschlag,Jewish
Zima,"Czech,Polish,Russian,Slovak,Ukrainian"
Zimman,Jewish
Zimmerman,German
Zimmermann,"German,Jewish"
Zingel,Jewish
Zini,Italian
Zino,Italian
Ziętek,Polish
Zlatkov,Bulgarian
Zoltánfi,Hungarian
Zorić,"Croatian,Serbian"
Zsoldos,Hungarian
Zubizarreta,Spanish
Zuiderduin,Dutch
Zunino,Italian
Zupan,Slovene
Zuñiga,Basque
Ząbek,Polish
Ádám,Hungarian
Álvarez,Spanish
Ármannsson,Icelandic
Åkerman,Swedish
Årud,Norwegian
Émile,French
Ó,Irish
Öman,Swedish
Östberg,"Jewish,Swedish"
Øster,Danish
Østergaard,Danish
Østergård,Danish
Þórirsson,Icelandic
Čech,Czech
Čermák,Czech
Černík,Czech
Černý,Czech
Červenka,Czech
Červeny,Czech
Čiernik,Slovak
Čtvrtník,Czech
Čížek,Czech
Čížik,Slovak
Řezník,"Czech,Slovak"
Řezníček,Czech
Ślusarczyk,Polish
Ślusarski,Polish
Ślązak,Polish
Šimek,Czech
Štěpánek,Czech
Żuraw,Polish
Žitnik,"Czech,Slovene"
Živković,"Croatian,Serbian"
Župan,Croatian
Șerban,Romanian
